Event_ID,longitude,latitude,timestamp,Occurrence_time,Event_type
1929,-73.995713,40.738224,1369.9833333333331,Wed Apr 04 16:50:08 +0000 2012,Gym / Fitness Center
1930,-73.94833087920928,40.632195,1371.2833333333333,Wed Apr 04 16:51:26 +0000 2012,Coffee Shop
1936,-73.80441,40.70697079,1372.3333333333333,Wed Apr 04 16:52:29 +0000 2012,Bus Station
1937,-73.98147344600336,40.753322521807306,1372.5,Wed Apr 04 16:52:39 +0000 2012,Park
1938,-74.00495678127365,40.72123028656107,1372.75,Wed Apr 04 16:52:54 +0000 2012,Deli / Bodega
1943,-73.9817726612091,40.75917985432286,1374.5,Wed Apr 04 16:54:39 +0000 2012,Office
1946,-73.98887973002674,40.76087144655763,1375.6,Wed Apr 04 16:55:45 +0000 2012,Home (private)
1947,-74.04763775758458,40.73954760630508,1375.9833333333331,Wed Apr 04 16:56:08 +0000 2012,Home (private)
1950,-74.03437614440918,40.71909517493139,1377.95,Wed Apr 04 16:58:06 +0000 2012,Gym / Fitness Center
1952,-73.97717535495758,40.75280620914171,1379.05,Wed Apr 04 16:59:12 +0000 2012,Train Station
1954,-74.03603390827419,40.78158643369462,1379.4,Wed Apr 04 16:59:33 +0000 2012,Residential Building (Apartment / Condo)
1957,-74.06686305999756,40.87698509068455,1380.2833333333333,Wed Apr 04 17:00:26 +0000 2012,Food & Drink Shop
1960,-73.98943362953369,40.74186151409088,1381.9,Wed Apr 04 17:02:03 +0000 2012,Food & Drink Shop
1965,-73.99680376052856,40.75302361800699,1383.4833333333331,Wed Apr 04 17:03:38 +0000 2012,Bar
1972,-73.9908166227313,40.73435871497599,1386.7833333333333,Wed Apr 04 17:06:56 +0000 2012,Gym / Fitness Center
1980,-74.25571203231812,40.794675785524866,1389.1333333333334,Wed Apr 04 17:09:17 +0000 2012,Food & Drink Shop
1983,-73.94609928131104,40.68955477274905,1391.7,Wed Apr 04 17:11:51 +0000 2012,Park
1984,-73.9889859009481,40.75856600358517,1393.15,Wed Apr 04 17:13:18 +0000 2012,Bar
1989,-73.98976639889126,40.76752916873468,1394.8166666666666,Wed Apr 04 17:14:58 +0000 2012,Coffee Shop
1995,-74.01556121463634,40.64032005022178,1396.2333333333331,Wed Apr 04 17:16:23 +0000 2012,Food & Drink Shop
2000,-74.01415535768307,40.642926465040816,1397.4166666666667,Wed Apr 04 17:17:34 +0000 2012,Other Great Outdoors
2003,-73.91559066666667,40.762958775,1398.2,Wed Apr 04 17:18:21 +0000 2012,Gym / Fitness Center
2006,-74.00254660077628,40.72318463780709,1401.3666666666666,Wed Apr 04 17:21:31 +0000 2012,Food & Drink Shop
2012,-73.98792418909154,40.74218830848454,1403.9,Wed Apr 04 17:24:03 +0000 2012,Park
2014,-73.98792418909154,40.74218830848454,1404.9,Wed Apr 04 17:25:03 +0000 2012,Park
2015,-73.98243762777861,40.74287041059062,1405.45,Wed Apr 04 17:25:36 +0000 2012,Food & Drink Shop
2016,-73.98913511403559,40.702839415523115,1406.8833333333334,Wed Apr 04 17:27:02 +0000 2012,Office
2017,-73.98507714271545,40.74845178656272,1407.0333333333333,Wed Apr 04 17:27:11 +0000 2012,Coffee Shop
2019,-73.99244646692361,40.7041556516367,1407.7166666666667,Wed Apr 04 17:27:52 +0000 2012,Park
2020,-73.98293137550354,40.66524243857114,1407.7333333333331,Wed Apr 04 17:27:53 +0000 2012,Coffee Shop
2026,-74.0356953922729,40.71565172927075,1409.6166666666666,Wed Apr 04 17:29:46 +0000 2012,Bar
2027,-73.73460675784585,40.69206706548725,1409.8333333333333,Wed Apr 04 17:29:59 +0000 2012,Other Great Outdoors
2028,-73.983493,40.760802,1410.0833333333333,Wed Apr 04 17:30:14 +0000 2012,Coffee Shop
2031,-73.99663579159966,40.72546967217516,1411.2,Wed Apr 04 17:31:21 +0000 2012,Office
2032,-74.00699299251195,40.712033033064166,1411.4833333333331,Wed Apr 04 17:31:38 +0000 2012,Coffee Shop
2034,-73.98700594707448,40.76119392605275,1412.3666666666666,Wed Apr 04 17:32:31 +0000 2012,Bar
2035,-73.97939584740452,40.75558487796569,1413.5,Wed Apr 04 17:33:39 +0000 2012,Deli / Bodega
2037,-73.98453241079356,40.754018027698336,1414.2166666666667,Wed Apr 04 17:34:22 +0000 2012,Bar
2040,-73.98189067840576,40.76799670467506,1418.5166666666669,Wed Apr 04 17:38:40 +0000 2012,Subway
2043,-73.98291397770349,40.7682565338417,1420.3333333333333,Wed Apr 04 17:40:29 +0000 2012,Office
2048,-73.90887022018433,40.66263818239269,1423.4,Wed Apr 04 17:43:33 +0000 2012,Train Station
2049,-73.91474954903893,40.66421141550086,1423.6833333333334,Wed Apr 04 17:43:50 +0000 2012,Other Great Outdoors
2050,-73.99357639021292,40.750794799423865,1424.75,Wed Apr 04 17:44:54 +0000 2012,Train Station
2051,-73.92295351101858,40.664795945581965,1425.1166666666666,Wed Apr 04 17:45:16 +0000 2012,Train Station
2052,-73.97745023056954,40.6866365127154,1425.8166666666666,Wed Apr 04 17:45:58 +0000 2012,Office
2054,-73.9749708319223,40.75608642341293,1427.5166666666669,Wed Apr 04 17:47:40 +0000 2012,Coffee Shop
2055,-73.99588975417934,40.724985078628535,1428.8333333333333,Wed Apr 04 17:48:59 +0000 2012,Gym / Fitness Center
2058,-73.98947371253458,40.74897024850466,1431.45,Wed Apr 04 17:51:36 +0000 2012,Gym / Fitness Center
2060,-74.03090000152588,40.6163631391577,1432.3,Wed Apr 04 17:52:27 +0000 2012,Food & Drink Shop
2061,-73.97350072860723,40.771425615335595,1432.95,Wed Apr 04 17:53:06 +0000 2012,Park
2065,-73.95960014369386,40.66961585203345,1434.1833333333334,Wed Apr 04 17:54:20 +0000 2012,Subway
2071,-73.97545867908866,40.75573065069135,1435.0166666666669,Wed Apr 04 17:55:10 +0000 2012,Coffee Shop
2073,-74.030835613138,40.61732366832235,1435.3833333333334,Wed Apr 04 17:55:32 +0000 2012,Food & Drink Shop
2075,-73.93934891445797,40.84238224929228,1435.9333333333334,Wed Apr 04 17:56:05 +0000 2012,Food & Drink Shop
2077,-73.95176509828832,40.80974841150465,1436.35,Wed Apr 04 17:56:30 +0000 2012,Gym / Fitness Center
2078,-73.98147344600336,40.753322521807306,1436.5666666666666,Wed Apr 04 17:56:43 +0000 2012,Park
2081,-73.98556530475616,40.66621493941077,1437.5166666666669,Wed Apr 04 17:57:40 +0000 2012,American Restaurant
2082,-73.97477569270944,40.74436075506416,1437.9666666666667,Wed Apr 04 17:58:07 +0000 2012,Deli / Bodega
2086,-73.97812172886994,40.75671275704185,1441.7666666666669,Wed Apr 04 18:01:55 +0000 2012,Office
2089,-73.73013313667236,40.70408557217732,1443.2,Wed Apr 04 18:03:21 +0000 2012,Home (private)
2091,-74.0434956550598,40.88595663003309,1444.1833333333334,Wed Apr 04 18:04:20 +0000 2012,Neighborhood
2092,-73.93783807754517,40.74914266125337,1444.3333333333333,Wed Apr 04 18:04:29 +0000 2012,Subway
2094,-73.96224590222664,40.66161146080779,1445.0,Wed Apr 04 18:05:09 +0000 2012,Subway
2101,-73.94977902164337,40.777054553122966,1451.1333333333334,Wed Apr 04 18:11:17 +0000 2012,Coffee Shop
2103,-73.98887973002674,40.60259048645985,1452.2666666666669,Wed Apr 04 18:12:25 +0000 2012,Home (private)
2105,-73.981094,40.741553,1452.7166666666667,Wed Apr 04 18:12:52 +0000 2012,Bar
2109,-74.004252,40.7255768,1454.6333333333334,Wed Apr 04 18:14:47 +0000 2012,Subway
2110,-73.98943362953369,40.74186151409088,1454.9166666666667,Wed Apr 04 18:15:04 +0000 2012,Food & Drink Shop
2115,-74.00346747445712,40.72678506374359,1456.7166666666667,Wed Apr 04 18:16:52 +0000 2012,Park
2120,-73.99247516123957,40.74512069910293,1460.0166666666669,Wed Apr 04 18:20:10 +0000 2012,Office
2126,-73.87238084019783,40.673961849996935,1462.3666666666666,Wed Apr 04 18:22:31 +0000 2012,Food & Drink Shop
2128,-74.0044105052948,40.71306941116871,1462.7833333333333,Wed Apr 04 18:22:56 +0000 2012,Subway
2130,-73.98891,40.736676,1464.05,Wed Apr 04 18:24:12 +0000 2012,Office
2131,-74.00519371032715,40.74706188749891,1464.1666666666667,Wed Apr 04 18:24:19 +0000 2012,Park
2132,-74.00563392176072,40.75094552248843,1464.6333333333334,Wed Apr 04 18:24:47 +0000 2012,Office
2138,-74.00014212856706,40.743216066858025,1469.2833333333333,Wed Apr 04 18:29:26 +0000 2012,Deli / Bodega
2139,-73.97912610229315,40.74569956652132,1470.1333333333334,Wed Apr 04 18:30:17 +0000 2012,Neighborhood
2140,-73.97305386754967,40.75275186110882,1470.1833333333334,Wed Apr 04 18:30:20 +0000 2012,Bar
2141,-73.73013313667236,40.70408557217732,1470.75,Wed Apr 04 18:30:54 +0000 2012,Home (private)
2143,-74.16483829470191,40.734200760779835,1471.4666666666667,Wed Apr 04 18:31:37 +0000 2012,Train Station
2144,-73.992894,40.688614,1471.8166666666666,Wed Apr 04 18:31:58 +0000 2012,American Restaurant
2147,-73.95683351928074,40.63722848587355,1473.8666666666666,Wed Apr 04 18:34:01 +0000 2012,Bus Station
2149,-74.14632914353639,40.79751876019981,1474.7833333333333,Wed Apr 04 18:34:56 +0000 2012,Gym / Fitness Center
2151,-73.96039224047603,40.71735292817359,1478.8166666666666,Wed Apr 04 18:38:58 +0000 2012,Coffee Shop
2152,-73.95650634323255,40.625565825875505,1479.05,Wed Apr 04 18:39:12 +0000 2012,Bus Station
2155,-73.99648084560515,40.59843548017555,1481.7833333333333,Wed Apr 04 18:41:56 +0000 2012,Neighborhood
2156,-74.031547,40.910894,1482.3166666666666,Wed Apr 04 18:42:28 +0000 2012,Office
2158,-73.99057,40.707149,1482.55,Wed Apr 04 18:42:42 +0000 2012,Train Station
2160,-73.99372458457947,40.60217460538842,1482.6833333333334,Wed Apr 04 18:42:50 +0000 2012,Bus Station
2161,-73.94186034276925,40.833165200622425,1482.7666666666669,Wed Apr 04 18:42:55 +0000 2012,Home (private)
2162,-73.97818048527262,40.75557768724385,1483.2166666666667,Wed Apr 04 18:43:22 +0000 2012,Coffee Shop
2164,-73.98811340332031,40.71860727913039,1484.1,Wed Apr 04 18:44:15 +0000 2012,Subway
2166,-73.92013549804688,40.82507881379304,1484.4833333333331,Wed Apr 04 18:44:38 +0000 2012,Neighborhood
2167,-73.91834636014222,40.66186359728481,1484.7666666666669,Wed Apr 04 18:44:55 +0000 2012,Home (private)
2169,-74.06304359436035,40.732267009830224,1485.6666666666667,Wed Apr 04 18:45:49 +0000 2012,Train Station
2170,-74.00776288174592,40.741604900953,1485.85,Wed Apr 04 18:46:00 +0000 2012,Office
2176,-73.790404,40.726395,1488.85,Wed Apr 04 18:49:00 +0000 2012,Bar
2180,-74.11812337576457,40.87785167732287,1489.5666666666666,Wed Apr 04 18:49:43 +0000 2012,Home (private)
2182,-73.99721145629883,40.724169079279605,1490.3,Wed Apr 04 18:50:27 +0000 2012,Office
2183,-73.89850616455078,40.88941188949587,1492.1666666666667,Wed Apr 04 18:52:19 +0000 2012,Subway
2184,-73.98058386924183,40.58659440568767,1492.45,Wed Apr 04 18:52:36 +0000 2012,Train Station
2186,-73.9852784923778,40.76082008707324,1494.4333333333334,Wed Apr 04 18:54:35 +0000 2012,Bar
2189,-73.86046496281456,40.83260433886108,1496.1166666666666,Wed Apr 04 18:56:16 +0000 2012,Food & Drink Shop
2193,-73.973408,40.761154,1496.7666666666669,Wed Apr 04 18:56:55 +0000 2012,Coffee Shop
2194,-73.94186034276925,40.833165200622425,1497.0,Wed Apr 04 18:57:09 +0000 2012,Home (private)
2197,-73.909589,40.874486,1498.55,Wed Apr 04 18:58:42 +0000 2012,Subway
2198,-73.81514842,40.77463249,1499.05,Wed Apr 04 18:59:12 +0000 2012,Bar
2202,-73.97505118330538,40.749142415256046,1500.8166666666666,Wed Apr 04 19:00:58 +0000 2012,Office
2203,-73.98116111755371,40.5770155421849,1502.0666666666666,Wed Apr 04 19:02:13 +0000 2012,Bus Station
2204,-74.0003028102289,40.80122721477755,1503.1333333333334,Wed Apr 04 19:03:17 +0000 2012,Park
2208,-73.98845672607422,40.74911014966418,1504.6,Wed Apr 04 19:04:45 +0000 2012,Train Station
2212,-74.046446,40.787226,1507.4333333333334,Wed Apr 04 19:07:35 +0000 2012,Coffee Shop
2213,-74.046446,40.787226,1507.4333333333334,Wed Apr 04 19:07:35 +0000 2012,Coffee Shop
2215,-74.065925,40.875788,1508.1666666666667,Wed Apr 04 19:08:19 +0000 2012,Residential Building (Apartment / Condo)
2216,-73.989677131176,40.73898201597659,1508.7,Wed Apr 04 19:08:51 +0000 2012,Food & Drink Shop
2217,-73.988277,40.733758,1508.85,Wed Apr 04 19:09:00 +0000 2012,Food & Drink Shop
2220,-73.98500875552415,40.760883374098434,1511.1833333333334,Wed Apr 04 19:11:20 +0000 2012,Gym / Fitness Center
2222,-73.88307005845945,40.716161684843215,1511.3,Wed Apr 04 19:11:27 +0000 2012,Home (private)
2223,-73.9981049029518,40.730814559682265,1511.4833333333331,Wed Apr 04 19:11:38 +0000 2012,Other Great Outdoors
2225,-73.873511,40.841927,1511.5333333333333,Wed Apr 04 19:11:41 +0000 2012,Subway
2226,-73.87893676757812,40.839917965987105,1511.75,Wed Apr 04 19:11:54 +0000 2012,Neighborhood
2228,-73.99040315158283,40.73528249691621,1512.0666666666666,Wed Apr 04 19:12:13 +0000 2012,Park
2230,-74.01103019714355,40.70640872195707,1512.4333333333334,Wed Apr 04 19:12:35 +0000 2012,Subway
2237,-73.73220920562744,40.67412869719397,1518.3166666666666,Wed Apr 04 19:18:28 +0000 2012,Office
2238,-73.99039768167009,40.73709857380555,1518.8,Wed Apr 04 19:18:57 +0000 2012,Coffee Shop
2239,-73.97994107572931,40.75141159824277,1519.5166666666669,Wed Apr 04 19:19:40 +0000 2012,Office
2240,-73.836025107013,40.877199345212254,1520.3333333333333,Wed Apr 04 19:20:29 +0000 2012,Home (private)
2248,-73.86163115501404,40.76869550177145,1523.0166666666669,Wed Apr 04 19:23:10 +0000 2012,Bar
2249,-73.78896894871082,40.78168478226392,1523.6833333333334,Wed Apr 04 19:23:50 +0000 2012,Home (private)
2250,-73.99104044018358,40.74496627945544,1524.25,Wed Apr 04 19:24:24 +0000 2012,Residential Building (Apartment / Condo)
2252,-74.00582329112915,40.70695741873316,1526.8666666666666,Wed Apr 04 19:27:01 +0000 2012,Office
2253,-74.04154300689697,40.71925780607042,1527.4,Wed Apr 04 19:27:33 +0000 2012,Coffee Shop
2254,-73.98171901702881,40.72651075083395,1527.4166666666667,Wed Apr 04 19:27:34 +0000 2012,Park
2256,-73.92124270636728,40.826414405525696,1527.9166666666667,Wed Apr 04 19:28:04 +0000 2012,American Restaurant
2258,-74.1381025314331,40.82530613438675,1531.8166666666666,Wed Apr 04 19:31:58 +0000 2012,Bar
2259,-73.94420526985277,40.74681866964715,1534.2,Wed Apr 04 19:34:21 +0000 2012,Food & Drink Shop
2264,-73.99811064164594,40.74514799387085,1535.3833333333334,Wed Apr 04 19:35:32 +0000 2012,Bar
2265,-73.98245484526635,40.76332030251672,1536.6666666666667,Wed Apr 04 19:36:49 +0000 2012,Office
2267,-73.9413465789418,40.824623080599075,1537.8666666666666,Wed Apr 04 19:38:01 +0000 2012,Residential Building (Apartment / Condo)
2268,-73.98916482925415,40.747809673061624,1537.9833333333331,Wed Apr 04 19:38:08 +0000 2012,Coffee Shop
2269,-74.16951678402297,40.73912451542909,1538.9333333333334,Wed Apr 04 19:39:05 +0000 2012,Park
2272,-73.99764060974121,40.73083612189599,1541.85,Wed Apr 04 19:42:00 +0000 2012,Park
2273,-74.00662093580515,40.742972069590394,1542.55,Wed Apr 04 19:42:42 +0000 2012,Office
2274,-73.987999,40.745892,1542.9833333333331,Wed Apr 04 19:43:08 +0000 2012,Coffee Shop
2275,-74.03744,40.7373,1543.5333333333333,Wed Apr 04 19:43:41 +0000 2012,Food & Drink Shop
2277,-74.01238511084367,40.94175914870915,1544.5,Wed Apr 04 19:44:39 +0000 2012,Home (private)
2278,-73.99057,40.707149,1544.5,Wed Apr 04 19:44:39 +0000 2012,Train Station
2279,-73.95148383433914,40.69032712271465,1544.6,Wed Apr 04 19:44:45 +0000 2012,Deli / Bodega
2281,-73.94833087920928,40.632195,1545.0166666666669,Wed Apr 04 19:45:10 +0000 2012,Coffee Shop
2284,-73.97435097726799,40.75301444406983,1545.55,Wed Apr 04 19:45:42 +0000 2012,Office
2287,-74.00196433067322,40.72428494517419,1545.9833333333331,Wed Apr 04 19:46:08 +0000 2012,Coffee Shop
2288,-73.974725,40.75293,1546.45,Wed Apr 04 19:46:36 +0000 2012,Gym / Fitness Center
2289,-73.89869928359985,40.67692778613304,1547.6666666666667,Wed Apr 04 19:47:49 +0000 2012,Subway
2290,-73.98368835767094,40.75372797263211,1547.7,Wed Apr 04 19:47:51 +0000 2012,Park
2291,-73.94638083162833,40.785282990113394,1548.2,Wed Apr 04 19:48:21 +0000 2012,Bus Station
2292,-73.98792418909154,40.74218830848454,1548.8833333333334,Wed Apr 04 19:49:02 +0000 2012,Park
2294,-73.99040315158283,40.73528249691621,1548.9333333333334,Wed Apr 04 19:49:05 +0000 2012,Park
2297,-73.9216560565219,40.663942316318824,1647.6833333333334,Wed Apr 04 21:27:50 +0000 2012,Food & Drink Shop
2298,-73.956604,40.730029,1649.4333333333334,Wed Apr 04 21:29:35 +0000 2012,Bar
2301,-73.92295351101858,40.664795945581965,1651.1,Wed Apr 04 21:31:15 +0000 2012,Train Station
2304,-74.02787493128294,40.75994179620037,1651.8666666666666,Wed Apr 04 21:32:01 +0000 2012,Other Great Outdoors
2306,-73.98322963061759,40.749522986346776,1653.4333333333334,Wed Apr 04 21:33:35 +0000 2012,Bar
2309,-73.97588549950576,40.75163299987047,1654.7,Wed Apr 04 21:34:51 +0000 2012,Subway
2311,-73.99486825207848,40.75790224096385,1656.5,Wed Apr 04 21:36:39 +0000 2012,Bus Station
2312,-73.724678,40.684934,1656.8333333333333,Wed Apr 04 21:36:59 +0000 2012,Deli / Bodega
2313,-73.84888146352341,40.785005387544295,1657.1333333333334,Wed Apr 04 21:37:17 +0000 2012,Neighborhood
2315,-74.03588760058483,40.75765180683012,1657.2666666666669,Wed Apr 04 21:37:25 +0000 2012,Home (private)
2317,-73.99903535842896,40.76078078870895,1657.7,Wed Apr 04 21:37:51 +0000 2012,Gym / Fitness Center
2319,-73.86264038085938,40.83934783935547,1658.9833333333331,Wed Apr 04 21:39:08 +0000 2012,Bar
2321,-74.00755405426025,40.71037756449118,1659.95,Wed Apr 04 21:40:06 +0000 2012,Subway
2323,-73.98999899625778,40.693216517472514,1660.2333333333331,Wed Apr 04 21:40:23 +0000 2012,Subway
2327,-74.01315450668335,40.70779133739243,1662.8166666666666,Wed Apr 04 21:42:58 +0000 2012,Subway
2328,-74.0657901763916,40.87828303779774,1662.95,Wed Apr 04 21:43:06 +0000 2012,Food & Drink Shop
2332,-73.94740149378777,40.70386504122757,1724.8833333333334,Wed Apr 04 22:45:02 +0000 2012,Train Station
2335,-73.97350072860723,40.771425615335595,1725.95,Wed Apr 04 22:46:06 +0000 2012,Park
2339,-73.94370586303829,40.80120973416272,1727.3666666666666,Wed Apr 04 22:47:31 +0000 2012,Bar
2340,-73.99348519842566,40.72800542208163,1727.4833333333331,Wed Apr 04 22:47:38 +0000 2012,Gym / Fitness Center
2341,-73.84778739924586,40.79012656060537,1727.5,Wed Apr 04 22:47:39 +0000 2012,Home (private)
2344,-73.98739196,40.752295,1728.2666666666669,Wed Apr 04 22:48:25 +0000 2012,Deli / Bodega
2345,-74.0017,40.73757,1728.3,Wed Apr 04 22:48:27 +0000 2012,Gym / Fitness Center
2346,-74.06291968333333,40.965416983333334,1728.7,Wed Apr 04 22:48:51 +0000 2012,Park
2347,-74.03588760058483,40.747769813772514,1729.1,Wed Apr 04 22:49:15 +0000 2012,Home (private)
2348,-73.87925863265991,40.828602195433966,1729.5333333333333,Wed Apr 04 22:49:41 +0000 2012,Subway
2354,-73.94028425216675,40.75047562272483,1731.5666666666666,Wed Apr 04 22:51:43 +0000 2012,Subway
2355,-73.93704414367676,40.80224536294926,1731.6,Wed Apr 04 22:51:45 +0000 2012,Bus Station
2356,-74.00861104297583,40.740727951827786,1731.6166666666666,Wed Apr 04 22:51:46 +0000 2012,Bar
2358,-74.07268186675861,40.91033900441853,1732.8666666666666,Wed Apr 04 22:53:01 +0000 2012,Deli / Bodega
2359,-73.97717535495758,40.75280620914171,1733.35,Wed Apr 04 22:53:30 +0000 2012,Train Station
2360,-73.97916627712095,40.75275202417524,1733.6333333333334,Wed Apr 04 22:53:47 +0000 2012,Office
2364,-73.88307005845945,40.824777351716186,1734.2166666666667,Wed Apr 04 22:54:22 +0000 2012,Home (private)
2367,-74.00169729184604,40.73967262925059,1734.6166666666666,Wed Apr 04 22:54:46 +0000 2012,Residential Building (Apartment / Condo)
2369,-73.93010370763156,40.77226863280218,1735.0166666666669,Wed Apr 04 22:55:10 +0000 2012,Home (private)
2371,-73.9988279770589,40.74460673077905,1736.3166666666666,Wed Apr 04 22:56:28 +0000 2012,Neighborhood
2373,-73.994965811503,40.72613839512974,1737.7666666666669,Wed Apr 04 22:57:55 +0000 2012,Bar
2380,-73.9496182977854,40.76949755926977,1740.8,Wed Apr 04 23:00:57 +0000 2012,Park
2381,-74.00527239790054,40.7292388125015,1741.2,Wed Apr 04 23:01:21 +0000 2012,Gym / Fitness Center
2383,-74.03103643291495,40.749156005568246,1741.6333333333334,Wed Apr 04 23:01:47 +0000 2012,Bar
2385,-73.978061,40.755781,1742.0333333333333,Wed Apr 04 23:02:11 +0000 2012,American Restaurant
2386,-74.00285648282618,40.73340972232626,1742.3166666666666,Wed Apr 04 23:02:28 +0000 2012,Coffee Shop
2389,-73.82370976,40.76585823,1744.15,Wed Apr 04 23:04:18 +0000 2012,Other Great Outdoors
2390,-73.91834636014222,40.77059295446288,1744.25,Wed Apr 04 23:04:24 +0000 2012,Home (private)
2391,-73.95752804905409,40.71769244230597,1744.4666666666667,Wed Apr 04 23:04:37 +0000 2012,Coffee Shop
2393,-73.95722508430481,40.7213069243792,1745.0,Wed Apr 04 23:05:09 +0000 2012,Food & Drink Shop
2395,-73.9869384765625,40.91142654418945,1745.2666666666669,Wed Apr 04 23:05:25 +0000 2012,Bar
2396,-74.07649656441112,40.91637850483696,1746.3333333333333,Wed Apr 04 23:06:29 +0000 2012,Food & Drink Shop
2397,-73.88307005845945,40.814911603850234,1746.4,Wed Apr 04 23:06:33 +0000 2012,Home (private)
2398,-73.99875640869139,40.72288437724696,1746.55,Wed Apr 04 23:06:42 +0000 2012,Neighborhood
2399,-73.87613117694855,40.82920253276825,1746.6166666666666,Wed Apr 04 23:06:46 +0000 2012,Food & Drink Shop
2404,-74.02413671784228,40.61748927096048,1751.2666666666669,Wed Apr 04 23:11:25 +0000 2012,Home (private)
2405,-73.87452185153961,40.82951142482364,1753.3333333333333,Wed Apr 04 23:13:29 +0000 2012,Subway
2409,-74.00861104297583,40.740727951827786,1756.6166666666666,Wed Apr 04 23:16:46 +0000 2012,Bar
2410,-73.88307005845945,40.84450380011569,1756.7333333333331,Wed Apr 04 23:16:53 +0000 2012,Home (private)
2417,-73.994267,40.72222,1759.0333333333333,Wed Apr 04 23:19:11 +0000 2012,American Restaurant
2418,-73.95039081573486,40.82650767315227,1759.3166666666666,Wed Apr 04 23:19:28 +0000 2012,Subway
2421,-73.94696831703186,40.85023766062983,1760.0166666666669,Wed Apr 04 23:20:10 +0000 2012,Other Great Outdoors
2427,-73.99718999862671,40.67931180118746,1761.9833333333331,Wed Apr 04 23:22:08 +0000 2012,Neighborhood
2428,-74.00861104297583,40.740727951827786,1762.05,Wed Apr 04 23:22:12 +0000 2012,Bar
2429,-73.98802757263184,40.75650612666626,1762.1,Wed Apr 04 23:22:15 +0000 2012,Subway
2430,-73.99088144302367,40.73426694935767,1762.35,Wed Apr 04 23:22:30 +0000 2012,Gym / Fitness Center
2431,-73.98845672607422,40.74911014966418,1762.6,Wed Apr 04 23:22:45 +0000 2012,Train Station
2435,-73.90839970909086,40.81255339438675,1763.5166666666669,Wed Apr 04 23:23:40 +0000 2012,Neighborhood
2436,-73.98979509360808,40.74651374007916,1763.8166666666666,Wed Apr 04 23:23:58 +0000 2012,Gym / Fitness Center
2439,-74.07729391253096,40.80574215424698,1767.2,Wed Apr 04 23:27:21 +0000 2012,Office
2440,-74.07781017930185,40.80506036073269,1767.3666666666666,Wed Apr 04 23:27:31 +0000 2012,Coffee Shop
2442,-73.873511,40.841927,1767.75,Wed Apr 04 23:27:54 +0000 2012,Subway
2445,-73.98388196338429,40.727067983181435,1768.7833333333333,Wed Apr 04 23:28:56 +0000 2012,Bar
2448,-74.0001765603631,40.733954795253275,1769.7833333333333,Wed Apr 04 23:29:56 +0000 2012,Bar
2450,-73.95361626406626,40.765739502635746,1770.1166666666666,Wed Apr 04 23:30:16 +0000 2012,Home (private)
2459,-73.77499988103365,40.71478757572767,1772.4333333333334,Wed Apr 04 23:32:35 +0000 2012,Bus Station
2462,-73.94288063049316,40.77491934703723,1772.65,Wed Apr 04 23:32:48 +0000 2012,Other Great Outdoors
2464,-74.17415142059326,40.91907427311102,1772.9666666666667,Wed Apr 04 23:33:07 +0000 2012,Bus Station
2467,-73.9920378,40.738130516666665,1773.3833333333334,Wed Apr 04 23:33:32 +0000 2012,Office
2470,-73.96537147003376,40.84637533928019,1775.2166666666667,Wed Apr 04 23:35:22 +0000 2012,Home (private)
2471,-73.96537147003376,40.84637533928019,1775.4333333333334,Wed Apr 04 23:35:35 +0000 2012,Home (private)
2472,-74.05562090890453,40.862841752293754,1775.6833333333334,Wed Apr 04 23:35:50 +0000 2012,Gym / Fitness Center
2473,-73.97266387939453,40.65173175523031,1775.7166666666667,Wed Apr 04 23:35:52 +0000 2012,Park
2474,-73.97712595918333,40.64053341403471,1775.9333333333334,Wed Apr 04 23:36:05 +0000 2012,Home (private)
2478,-73.97730674772274,40.65640035837296,1776.7833333333333,Wed Apr 04 23:36:56 +0000 2012,Neighborhood
2479,-74.09463109843134,40.84494497801863,1776.8833333333334,Wed Apr 04 23:37:02 +0000 2012,Home (private)
2483,-73.95891710110432,40.67641886124958,1777.5,Wed Apr 04 23:37:39 +0000 2012,Residential Building (Apartment / Condo)
2485,-73.96948390098557,40.75365075876886,1778.4666666666667,Wed Apr 04 23:38:37 +0000 2012,Gym / Fitness Center
2489,-73.93786213355276,40.80463955350257,1779.2833333333333,Wed Apr 04 23:39:26 +0000 2012,Bus Station
2495,-73.82912419785441,40.763962609519105,1783.1166666666666,Wed Apr 04 23:43:16 +0000 2012,Food & Drink Shop
2497,-73.945087,40.718862,1783.9666666666667,Wed Apr 04 23:44:07 +0000 2012,Bar
2503,-73.967124,40.756773,1785.95,Wed Apr 04 23:46:06 +0000 2012,Bar
2504,-73.99764060974121,40.73083612189599,1786.5666666666666,Wed Apr 04 23:46:43 +0000 2012,Park
2505,-73.945087,40.718862,1787.1666666666667,Wed Apr 04 23:47:19 +0000 2012,Bar
2507,-73.94186034276925,40.70477380546345,1790.2333333333331,Wed Apr 04 23:50:23 +0000 2012,Home (private)
2508,-73.9962589623642,40.721941345858085,1790.55,Wed Apr 04 23:50:42 +0000 2012,Bar
2511,-73.9869198616602,40.763512849967526,1791.9166666666667,Wed Apr 04 23:52:04 +0000 2012,Bar
2514,-73.96721102606091,40.75705234069542,1793.7833333333333,Wed Apr 04 23:53:56 +0000 2012,Bar
2522,-73.98065273984781,40.614440655402966,1796.3666666666666,Wed Apr 04 23:56:31 +0000 2012,Gym / Fitness Center
